date,rider_id,route_id,menu_type,backup_route,total_deliveries,completed_deliveries,cancelled_deliveries,ontime_deliveries,delayed_deliveries,uncontactable_customers,total_customers,total_meal,total_meal_revenue,delay_min_per_drop,scheduled_start_time,actual_start_time,first_customer_arrived_time,scheduled_last_delivered_time,actual_last_delivered_time,avg_rider_rating,avg_service_mins
12 Apr 2019,Rider 131,5cafe7c706d8275b4290520f,Lunch,N,2,2,0,2,0,1,2,5,77.6,,9:34 AM,9:32 AM,10:01 AM,11:00 AM,10:23 AM,5,2.53
12 Apr 2019,Rider 11,5cafe7c706d8275b42905211,Lunch,N,3,3,0,3,0,1,3,4,266.4,,9:34 AM,9:33 AM,9:50 AM,11:00 AM,10:38 AM,5,6.68
12 Apr 2019,Rider 38,5cafe7c706d8275b42905205,Lunch,N,4,4,0,4,0,0,4,9,1179.9,,9:34 AM,9:36 AM,9:47 AM,11:00 AM,10:48 AM,5,9.08
12 Apr 2019,Rider 64,5cafeb4eea93aa5a91111274,Lunch,Y,1,1,0,1,0,0,1,5,462.5,,9:35 AM,9:36 AM,9:48 AM,10:15 AM,9:51 AM,5,3.97
12 Apr 2019,Rider 83,5cb0970f06d8275b42a26ca8,Lunch,Y,1,1,0,1,0,0,1,1,95.6,,9:47 PM,9:54 AM,10:12 PM,10:30 PM,10:00 AM,5,3.67
12 Apr 2019,Rider 32,5cafef20ea93aa5a911123f8,Dinner,Y,2,2,0,1,1,0,2,2,23.9,28,9:51 AM,9:54 PM,9:56 AM,10:15 AM,10:34 PM,4,5.48
12 Apr 2019,Rider 87,5caff25bea93aa5a91113d0a,Lunch,N,6,6,0,5,1,0,6,28,13031.2,21,10:15 AM,10:16 AM,10:31 AM,11:45 AM,11:26 AM,5,4.71
12 Apr 2019,Rider 35,5caff25bea93aa5a91113d0d,Lunch,N,7,7,0,4,3,0,7,9,1313.1,23,10:15 AM,10:17 AM,10:32 AM,11:45 AM,11:46 AM,5,4.64
12 Apr 2019,Rider 14,5caff25cea93aa5a91113d15,Lunch,N,5,5,0,5,0,0,5,7,2626.8,,10:15 AM,10:21 AM,10:43 AM,11:45 AM,11:34 AM,5,5.42
12 Apr 2019,Rider 69,5caff25cea93aa5a91113d1a,Lunch,N,4,4,0,4,0,0,4,7,523,,10:15 AM,10:21 AM,10:54 AM,11:45 AM,11:10 AM,5,2.44
12 Apr 2019,Rider 23,5caff25cea93aa5a91113d14,Lunch,N,5,5,0,5,0,0,5,12,12617.1,,10:15 AM,10:23 AM,10:41 AM,11:45 AM,11:35 AM,4.33,4.42
12 Apr 2019,Rider 45,5caff25cea93aa5a91113d1f,Lunch,N,2,2,0,2,0,0,2,3,398.8,,10:16 AM,10:24 AM,10:51 AM,11:45 AM,11:09 AM,5,2.29
12 Apr 2019,Rider 83,5caff25cea93aa5a91113d20,Lunch,N,3,3,0,3,0,0,3,9,1003.1,,10:16 AM,10:24 AM,11:08 AM,11:45 AM,11:20 AM,4,5.01
12 Apr 2019,Rider 173,5caff25cea93aa5a91113d24,Lunch,N,3,3,0,3,0,0,3,5,99.6,,10:16 AM,10:24 AM,11:00 AM,11:45 AM,11:24 AM,4,4.29
12 Apr 2019,Rider 143,5caff25bea93aa5a91113d0f,Lunch,N,4,4,0,4,0,0,4,4,1003.1,,10:17 AM,10:24 AM,10:42 AM,11:45 AM,11:30 AM,5,3.87
12 Apr 2019,Rider 36,5caff25cea93aa5a91113d1d,Lunch,N,7,7,0,7,0,0,7,27,821.1,,10:17 AM,10:25 AM,10:43 AM,11:45 AM,11:16 AM,5,2.32
12 Apr 2019,Rider 145,5caff25cea93aa5a91113d19,Lunch,N,2,2,0,2,0,0,2,7,119.1,,10:17 AM,10:25 AM,10:59 AM,11:45 AM,11:30 AM,3,8.24
12 Apr 2019,Rider 32,5caff25bea93aa5a91113d08,Lunch,N,3,3,0,3,0,0,3,5,1098.9,,10:17 AM,10:26 AM,10:44 AM,11:45 AM,11:20 AM,5,3.71
12 Apr 2019,Rider 215,5caff25bea93aa5a91113d07,Lunch,N,3,3,0,3,0,0,3,5,994.4,,10:18 AM,10:26 AM,10:44 AM,11:45 AM,11:18 AM,4,3.98
12 Apr 2019,Rider 107,5caff25bea93aa5a91113d00,Lunch,N,2,2,0,2,0,0,2,4,15633,,10:18 AM,10:26 AM,10:36 AM,11:45 AM,11:06 AM,5,2.03
12 Apr 2019,Rider 160,5caff25bea93aa5a91113d06,Lunch,N,2,2,0,2,0,0,2,2,462.5,,10:18 AM,10:27 AM,10:43 AM,11:45 AM,11:32 AM,5,2.52
12 Apr 2019,Rider 122,5caff25bea93aa5a91113d05,Lunch,N,5,5,0,5,0,0,5,8,13200.2,,10:18 AM,10:27 AM,10:40 AM,11:45 AM,11:33 AM,4,2.08
12 Apr 2019,Rider 8,5caff25cea93aa5a91113d18,Lunch,N,6,5,1,3,2,0,6,10,362.5,12,10:19 AM,10:28 AM,10:50 AM,11:45 AM,12:00 PM,5,9.62
12 Apr 2019,Rider 10,5caff25cea93aa5a91113d23,Lunch,N,5,5,0,5,0,0,5,6,254.4,,10:19 AM,10:28 AM,10:48 AM,11:45 AM,11:25 AM,5,4.64
12 Apr 2019,Rider 25,5caff25bea93aa5a91113d12,Lunch,N,5,5,0,5,0,3,5,7,1660,,10:19 AM,10:28 AM,10:46 AM,11:45 AM,11:22 AM,4,2.85
12 Apr 2019,Rider 41,5caff25cea93aa5a91113d17,Lunch,N,7,7,0,7,0,0,7,9,843,,10:19 AM,10:28 AM,10:46 AM,11:45 AM,11:21 AM,4,5.88
12 Apr 2019,Rider 64,5caff25bea93aa5a91113d03,Lunch,N,4,4,0,4,0,0,4,30,3735.2,,10:19 AM,10:28 AM,10:44 AM,11:45 AM,11:40 AM,5,12.31
12 Apr 2019,Rider 74,5caff25cea93aa5a91113d1e,Lunch,N,4,4,0,4,0,0,4,5,337.5,,10:20 AM,10:28 AM,10:48 AM,11:45 AM,11:32 AM,5,2.23
12 Apr 2019,Rider 112,5caff25bea93aa5a91113d0e,Lunch,N,7,7,0,7,0,0,7,26,1073.1,,10:20 AM,10:28 AM,10:46 AM,11:45 AM,11:33 AM,5,2.16
12 Apr 2019,Rider 155,5caff25cea93aa5a91113d29,Lunch,N,6,6,0,6,0,0,6,12,1503.9,,10:20 AM,10:29 AM,10:46 AM,11:45 AM,11:20 AM,5,3.14
12 Apr 2019,Rider 42,5caff25bea93aa5a91113cff,Lunch,N,4,4,0,4,0,0,4,6,2265.6,,10:20 AM,10:30 AM,10:36 AM,11:45 AM,11:18 AM,5,2.75
12 Apr 2019,Rider 48,5caff25bea93aa5a91113d11,Lunch,N,3,3,0,3,0,0,3,6,525,,10:20 AM,10:31 AM,10:47 AM,11:45 AM,11:12 AM,5,2.84
12 Apr 2019,Rider 195,5caff25bea93aa5a91113d09,Lunch,N,9,9,0,9,0,0,9,9,1666.8,,10:20 AM,10:31 AM,10:44 AM,11:45 AM,11:19 AM,5,5.52
12 Apr 2019,Rider 148,5caff25cea93aa5a91113d16,Lunch,N,5,5,0,5,0,0,5,14,464.4,,10:24 AM,10:34 AM,10:50 AM,11:45 AM,11:28 AM,5,2.98
12 Apr 2019,Rider 52,5caff25cea93aa5a91113d28,Lunch,N,1,1,0,1,0,0,1,29,24389,,10:45 AM,10:40 AM,10:48 AM,11:45 AM,10:58 AM,4,10.27
12 Apr 2019,Rider 61,5caff25cea93aa5a91113d25,Lunch,N,3,3,0,3,0,0,3,6,458.4,,10:45 AM,10:40 AM,10:52 AM,11:45 AM,11:14 AM,4.67,4.28
12 Apr 2019,Rider 21,5caffcec5eb3250cf5c534b1,Lunch,N,4,4,0,4,0,0,4,7,1811,,11:01 AM,11:02 AM,11:27 AM,12:30 PM,11:57 AM,5,4.6
12 Apr 2019,Rider 7,5caffcec5eb3250cf5c534ca,Lunch,N,7,7,0,5,2,1,7,10,3947.2,32,11:01 AM,11:04 AM,11:31 AM,12:30 PM,1:09 PM,4.5,10.57
12 Apr 2019,Rider 47,5caffceb5eb3250cf5c5349d,Lunch,N,6,6,0,6,0,0,6,6,730.8,,11:02 AM,11:05 AM,11:21 AM,12:30 PM,12:07 PM,5,3.15
12 Apr 2019,Rider 81,5caffceb5eb3250cf5c534a0,Lunch,N,4,4,0,4,0,0,4,6,764.4,,11:02 AM,11:06 AM,11:23 AM,12:30 PM,12:06 PM,3,4.49
12 Apr 2019,Rider 116,5caffcec5eb3250cf5c534c0,Lunch,N,5,5,0,4,1,0,5,7,1782,32,11:02 AM,11:06 AM,11:25 AM,12:30 PM,1:02 PM,3,3.75
12 Apr 2019,Rider 6,5caffceb5eb3250cf5c53496,Lunch,N,5,5,0,5,0,0,5,6,1287.9,,11:02 AM,11:07 AM,11:21 AM,12:30 PM,12:16 PM,3,4.19
12 Apr 2019,Rider 15,5caffcec5eb3250cf5c534bf,Lunch,N,5,5,0,5,0,0,5,10,609,,11:03 AM,11:07 AM,11:28 AM,12:30 PM,12:13 PM,3,4.29
12 Apr 2019,Rider 58,5caffcec5eb3250cf5c534b0,Lunch,N,4,4,0,4,0,0,4,6,891.1,,11:03 AM,11:07 AM,11:16 AM,12:30 PM,12:14 PM,4.5,1.64
12 Apr 2019,Rider 131,5caffcec5eb3250cf5c534b2,Lunch,N,7,7,0,6,1,1,7,9,837,22,11:03 AM,11:07 AM,11:20 AM,12:30 PM,12:31 PM,5,4.16
12 Apr 2019,Rider 206,5caffcec5eb3250cf5c534c2,Lunch,N,7,6,1,3,3,0,7,16,710.4,20,11:03 AM,11:08 AM,11:32 AM,12:30 PM,12:52 PM,4.4,3.9
12 Apr 2019,Rider 150,5caffcec5eb3250cf5c534b5,Lunch,N,6,5,1,4,1,0,6,28,1377.9,28,11:03 AM,11:08 AM,11:24 AM,12:30 PM,12:40 PM,4,7.13
12 Apr 2019,Rider 16,5caffceb5eb3250cf5c53497,Lunch,N,6,6,0,5,1,2,6,10,16931.6,23,11:03 AM,11:09 AM,11:17 AM,12:30 PM,12:11 PM,5,3.68
12 Apr 2019,Rider 76,5caffcec5eb3250cf5c534b6,Lunch,N,5,5,0,5,0,0,5,6,674.4,,11:03 AM,11:09 AM,11:32 AM,12:30 PM,12:18 PM,4,4.38
12 Apr 2019,Rider 151,5caffcec5eb3250cf5c534c1,Lunch,N,5,5,0,5,0,0,5,9,638.4,,11:03 AM,11:09 AM,11:41 AM,12:30 PM,11:55 AM,4.71,4.23
12 Apr 2019,Rider 33,5caffcec5eb3250cf5c534aa,Lunch,N,4,4,0,4,0,2,4,6,1670,,11:04 AM,11:10 AM,11:21 AM,12:30 PM,12:14 PM,5,1.15
12 Apr 2019,Rider 73,5caffceb5eb3250cf5c5349a,Lunch,N,4,4,0,4,0,2,4,4,334.8,,11:04 AM,11:10 AM,11:23 AM,12:30 PM,12:01 PM,5,3.41
12 Apr 2019,Rider 3,5caffcec5eb3250cf5c534cb,Lunch,N,4,4,0,4,0,0,4,4,386.4,,11:04 AM,11:13 AM,11:42 AM,12:30 PM,12:11 PM,5,3.81
12 Apr 2019,Rider 68,5caffcec5eb3250cf5c534ab,Lunch,N,9,9,0,6,3,1,9,12,2484,10,11:04 AM,11:13 AM,11:34 AM,12:30 PM,12:33 PM,4.71,6.16
12 Apr 2019,Rider 187,5caffcec5eb3250cf5c534c8,Lunch,N,6,6,0,5,1,0,6,8,1378.4,32,11:04 AM,11:13 AM,11:28 AM,12:30 PM,12:30 PM,5,4.01
12 Apr 2019,Rider 40,5caffcec5eb3250cf5c534b7,Lunch,N,4,4,0,4,0,0,4,9,4582.4,,11:04 AM,11:14 AM,11:30 AM,12:30 PM,12:12 PM,5,2.79
12 Apr 2019,Rider 67,5caffceb5eb3250cf5c5349b,Lunch,N,8,8,0,8,0,0,8,10,1242.9,,11:05 AM,11:14 AM,11:26 AM,12:30 PM,12:02 PM,4.67,2.19
12 Apr 2019,Rider 171,5caffceb5eb3250cf5c53494,Lunch,N,4,4,0,4,0,0,4,7,2090,,11:05 AM,11:14 AM,11:20 AM,12:30 PM,12:25 PM,5,5.47
12 Apr 2019,Rider 218,5caffcec5eb3250cf5c534ae,Lunch,N,4,4,0,4,0,0,4,13,766.5,,11:05 AM,11:14 AM,11:30 AM,12:30 PM,12:16 PM,3,4.66
12 Apr 2019,Rider 84,5caffceb5eb3250cf5c53495,Lunch,N,7,7,0,7,0,1,6,16,2596.1,,11:05 AM,11:15 AM,11:30 AM,12:30 PM,12:14 PM,5,10.63
12 Apr 2019,Rider 13,5caffcec5eb3250cf5c534be,Lunch,N,4,4,0,4,0,0,4,4,382.4,,11:05 AM,11:16 AM,11:38 AM,12:30 PM,12:18 PM,4.75,4.46
12 Apr 2019,Rider 60,5caffcec5eb3250cf5c534a7,Lunch,Y,1,1,0,1,0,0,1,1,2123,,11:05 AM,11:16 AM,11:26 AM,12:30 PM,11:29 AM,5,0.95
12 Apr 2019,Rider 27,5caffcec5eb3250cf5c534bd,Lunch,N,6,6,0,5,1,0,6,11,722.4,17,11:05 AM,11:17 AM,11:34 AM,12:30 PM,12:31 PM,5,5.55
12 Apr 2019,Rider 106,5caffcec5eb3250cf5c534b9,Lunch,N,5,5,0,5,0,0,5,6,1227.8,,11:05 AM,11:17 AM,11:34 AM,12:30 PM,12:02 PM,5,4.09
12 Apr 2019,Rider 39,5caffcec5eb3250cf5c534a6,Lunch,N,6,6,0,3,3,0,6,7,4798.4,19,11:05 AM,11:18 AM,11:27 AM,12:30 PM,12:40 PM,4.67,3.65
12 Apr 2019,Rider 63,5caffcec5eb3250cf5c534a8,Lunch,N,6,6,0,6,0,0,6,16,1403.1,,11:05 AM,11:18 AM,11:28 AM,12:30 PM,12:24 PM,4.56,4.72
12 Apr 2019,Rider 18,5caffcec5eb3250cf5c534ac,Lunch,N,7,7,0,6,1,0,7,9,2134,14,11:06 AM,11:19 AM,11:33 AM,12:30 PM,12:21 PM,4.67,4.19
12 Apr 2019,Rider 30,5cb00166ea93aa5a9111e582,Lunch,N,8,8,0,8,0,0,8,11,23.9,,11:09 AM,11:21 AM,11:28 AM,11:45 AM,12:25 PM,4.8,6.4
12 Apr 2019,Rider 50,5cb007765eb3250cf5c5d8df,Lunch,N,8,8,0,8,0,1,8,18,5943.6,,11:45 AM,11:49 AM,12:12 PM,1:15 PM,12:52 PM,3.6,1.99
12 Apr 2019,Rider 107,5cb007765eb3250cf5c5d8db,Lunch,N,7,7,0,7,0,0,7,13,2440.1,,11:45 AM,11:49 AM,12:01 PM,1:15 PM,1:04 PM,5,2.38
12 Apr 2019,Rider 164,5cb007765eb3250cf5c5d8e1,Lunch,N,7,7,0,2,5,0,6,12,3228,26,11:45 AM,11:52 AM,12:10 PM,1:15 PM,1:29 PM,4.8,4.04
12 Apr 2019,Rider 205,5cb007765eb3250cf5c5d8f1,Lunch,N,9,9,0,9,0,0,9,15,2877.6,,11:46 AM,11:53 AM,12:09 PM,1:15 PM,1:10 PM,5,2.69
12 Apr 2019,Rider 36,5cb007775eb3250cf5c5d8fa,Lunch,N,9,9,0,7,2,0,9,12,784,30,11:46 AM,11:55 AM,12:20 PM,1:15 PM,1:17 PM,4.5,2.66
12 Apr 2019,Rider 46,5cb007765eb3250cf5c5d8f4,Lunch,N,5,5,0,5,0,0,5,7,884.8,,11:46 AM,11:55 AM,12:07 PM,1:15 PM,1:05 PM,5,1.54
12 Apr 2019,Rider 69,5cb007765eb3250cf5c5d8f7,Lunch,N,5,5,0,5,0,0,5,7,2337.6,,11:46 AM,11:55 AM,12:16 PM,1:15 PM,12:55 PM,4,4.29
12 Apr 2019,Rider 41,5cb007765eb3250cf5c5d8f0,Lunch,N,9,9,0,9,0,0,9,12,21800.8,,11:46 AM,11:56 AM,12:14 PM,1:15 PM,1:13 PM,5,3.91
12 Apr 2019,Rider 59,5cb007765eb3250cf5c5d8f6,Lunch,N,11,11,0,7,4,1,11,34,2133.6,14,11:46 AM,11:56 AM,12:18 PM,1:15 PM,1:33 PM,4.83,9.79
12 Apr 2019,Rider 2,5cb007765eb3250cf5c5d8f6,Lunch,N,4,4,0,2,2,0,4,8,23.9,20,11:46 AM,11:57 AM,,,1:24 PM,4.67,4.89
12 Apr 2019,Rider 2,5cb007765eb3250cf5c5d8f5,Lunch,N,2,2,0,1,1,1,2,2,2794.8,20,11:46 AM,11:57 AM,12:13 PM,1:15 PM,12:49 PM,3,6.31
12 Apr 2019,Rider 17,5cb007765eb3250cf5c5d8ef,Lunch,N,9,8,1,4,4,0,9,12,2398.8,35,11:47 AM,11:57 AM,12:26 PM,1:15 PM,2:08 PM,3.6,8.48
12 Apr 2019,Rider 17,5cb007765eb3250cf5c5d8f9,Lunch,N,1,0,1,0,0,0,1,1,588,,11:47 AM,11:57 AM,12:21 PM,1:15 PM,,,
12 Apr 2019,Rider 25,5cb007765eb3250cf5c5d8f2,Lunch,N,11,11,0,10,1,0,11,12,3234.4,5,11:47 AM,11:57 AM,12:08 PM,1:15 PM,1:15 PM,4.5,7.55
12 Apr 2019,Rider 42,5cb007775eb3250cf5c5d8fc,Lunch,N,9,9,0,9,0,0,9,10,1420.2,,11:47 AM,11:57 AM,12:18 PM,1:15 PM,1:09 PM,4,1.64
12 Apr 2019,Rider 11,5cb007765eb3250cf5c5d8f3,Lunch,N,5,5,0,2,3,0,4,5,3367,8,11:47 AM,11:58 AM,12:30 PM,1:15 PM,1:20 PM,4.5,7.54
12 Apr 2019,Rider 10,5cb007765eb3250cf5c5d8f3,Lunch,N,9,9,0,9,0,0,9,13,14.9,,11:47 AM,11:59 AM,1:42 PM,1:15 PM,1:05 PM,5,2.68
12 Apr 2019,Rider 155,5cb007765eb3250cf5c5d8dc,Lunch,N,7,7,0,5,2,1,7,9,2281,10,11:48 AM,11:59 AM,12:11 PM,1:15 PM,1:33 PM,5,4.37
12 Apr 2019,Rider 87,5cb007765eb3250cf5c5d8ed,Lunch,N,10,9,1,5,4,0,10,16,4267.2,9,11:48 AM,12:00 PM,12:11 PM,1:15 PM,1:51 PM,4.8,9.45
12 Apr 2019,Rider 32,5cb007765eb3250cf5c5d8d9,Lunch,N,7,7,0,3,4,0,7,10,1298.4,34,11:48 AM,12:00 PM,12:10 PM,1:15 PM,1:24 PM,3.86,3.74
12 Apr 2019,Rider 133,5cb007765eb3250cf5c5d8eb,Lunch,N,6,6,0,6,0,0,6,8,1017.6,,11:49 AM,12:00 PM,12:11 PM,1:15 PM,1:11 PM,4.67,0.78
12 Apr 2019,Rider 93,5cb007765eb3250cf5c5d8eb,Lunch,N,11,6,5,3,3,0,11,20,91.6,20,11:49 AM,12:02 PM,12:28 PM,1:15 PM,2:06 PM,2,14.71
12 Apr 2019,Rider 195,5cb007765eb3250cf5c5d8ec,Lunch,Y,2,2,0,2,0,0,2,3,1819.8,,11:49 AM,12:03 PM,12:35 PM,1:15 PM,12:30 PM,3,7.07
12 Apr 2019,Rider 173,5cb007765eb3250cf5c5d8ea,Lunch,N,9,9,0,2,7,0,8,13,1600,14,11:50 AM,12:04 PM,12:14 PM,1:15 PM,2:06 PM,4.57,5.82
12 Apr 2019,Rider 173,5cb007765eb3250cf5c5d8e9,Lunch,N,1,1,0,0,1,0,1,1,7212,34,11:51 AM,12:04 PM,12:15 PM,1:15 PM,1:52 PM,3,10.82
12 Apr 2019,Rider 83,5cb007765eb3250cf5c5d8e5,Lunch,N,9,8,1,8,0,0,8,9,1550.7,,11:51 AM,12:16 PM,12:18 PM,1:15 PM,1:11 PM,4.63,2.07
12 Apr 2019,Rider 203,5cb00b655eb3250cf5c621d3,Lunch,N,10,9,1,6,3,0,10,12,188.1,10,11:52 AM,12:16 PM,12:22 PM,12:45 PM,1:46 PM,4,9.71
12 Apr 2019,Rider 38,5cb007765eb3250cf5c5d8e8,Lunch,N,9,8,1,1,7,0,9,9,2862,26,11:59 AM,12:25 PM,12:17 PM,1:15 PM,1:51 PM,4,5.58
12 Apr 2019,Rider 143,5cb013c506d8275b42929663,Lunch,Y,1,1,0,0,1,0,1,2,89.6,16,12:27 PM,12:28 PM,12:49 PM,12:30 PM,12:56 PM,3,7.6
12 Apr 2019,Rider 45,5cb011fa06d8275b42928229,Lunch,N,5,5,0,5,0,0,5,7,1164.8,,12:30 PM,12:32 PM,12:49 PM,2:00 PM,1:44 PM,4,1.06
12 Apr 2019,Rider 14,5cb011fa06d8275b42928227,Lunch,N,9,9,0,4,5,0,9,20,5814,13,12:30 PM,12:33 PM,12:52 PM,2:00 PM,2:25 PM,5,4.04
12 Apr 2019,Rider 145,5cb011fa06d8275b4292822e,Lunch,N,6,6,0,3,3,0,6,8,953.6,6,12:30 PM,12:35 PM,1:00 PM,2:00 PM,2:39 PM,3.17,10.88
12 Apr 2019,Rider 151,5cb011fa06d8275b4292822d,Lunch,N,5,5,0,5,0,0,5,6,24.9,,12:30 PM,12:35 PM,,,1:47 PM,5,2.99
12 Apr 2019,Rider 20,5cb011fa06d8275b42928220,Lunch,N,1,0,1,0,0,0,1,1,639,,12:32 PM,12:37 PM,12:47 PM,2:00 PM,,,
12 Apr 2019,Rider 35,5cb011fa06d8275b42928224,Lunch,N,9,8,1,8,0,1,9,15,807.1,,12:32 PM,12:37 PM,12:52 PM,2:00 PM,1:49 PM,4.75,4.75
12 Apr 2019,Rider 167,5cb011fa06d8275b42928224,Lunch,N,5,4,1,1,3,0,5,7,14.9,22,12:32 PM,12:37 PM,1:45 PM,2:00 PM,2:21 PM,4.4,5.38
12 Apr 2019,Rider 167,5cb011fa06d8275b42928223,Lunch,N,1,1,0,1,0,0,1,1,3341,,12:33 PM,12:37 PM,12:51 PM,2:00 PM,1:45 PM,3,0.53
12 Apr 2019,Rider 112,5cb011fa06d8275b42928221,Lunch,N,8,8,0,6,2,0,8,13,4917,20,12:35 PM,12:39 PM,12:50 PM,2:00 PM,2:11 PM,5,2.84
12 Apr 2019,Rider 23,5cb011fa06d8275b42928225,Lunch,N,5,4,1,4,0,0,5,6,632.4,,12:35 PM,12:40 PM,12:59 PM,2:00 PM,1:40 PM,5,5.37
12 Apr 2019,Rider 64,5cb011fa06d8275b42928222,Lunch,N,8,5,3,4,1,0,8,10,1672.2,38,12:35 PM,12:40 PM,12:53 PM,2:00 PM,2:00 PM,5,3.94
12 Apr 2019,Rider 64,5cb011fa06d8275b42928222,Lunch,N,1,1,0,1,0,0,1,1,374.4,,12:35 PM,12:40 PM,1:55 PM,2:00 PM,1:08 PM,3,2.53
12 Apr 2019,Rider 58,5cb011fa06d8275b4292822f,Lunch,N,8,6,2,5,1,0,8,9,1150.2,15,12:37 PM,12:41 PM,12:56 PM,2:00 PM,2:07 PM,3,4.14
12 Apr 2019,Rider 58,5cb011fa06d8275b4292821f,Lunch,N,1,1,0,0,1,0,1,6,2061,35,12:40 PM,12:41 PM,1:17 PM,2:00 PM,2:01 PM,5,6.05
12 Apr 2019,Rider 92,5cb011fa06d8275b4292821f,Lunch,N,5,3,2,3,0,0,5,9,14.9,,12:40 PM,12:42 PM,1:06 PM,1:30 PM,1:48 PM,5,3.8
12 Apr 2019,Rider 215,5cb01a7f06d8275b4292e13d,Lunch,Y,3,3,0,0,3,0,3,4,262.4,20,12:56 PM,12:57 PM,1:21 PM,1:15 PM,1:45 PM,3.67,2.78
13 Apr 2019,Rider 121,5cb16e035eb3252278b628ff,Lunch,N,5,4,1,3,1,0,5,8,1418.4,27,1:15 PM,1:13 PM,1:26 PM,2:45 PM,2:47 PM,4,5.34
13 Apr 2019,Rider 34,5cb16e035eb3252278b62904,Lunch,N,4,4,0,4,0,0,4,6,627,,1:15 PM,1:14 PM,1:36 PM,2:45 PM,2:39 PM,5,4.19
13 Apr 2019,Rider 45,5cb16e035eb3252278b628fe,Lunch,N,5,5,0,5,0,0,5,7,1066.1,,1:15 PM,1:16 PM,1:32 PM,2:45 PM,2:34 PM,4.33,3.28
13 Apr 2019,Rider 201,5cb16e035eb3252278b62901,Lunch,N,5,5,0,5,0,0,5,7,1823.9,,1:16 PM,1:17 PM,1:30 PM,2:45 PM,2:27 PM,4.67,5.95
13 Apr 2019,Rider 215,5cb16e035eb3252278b62902,Lunch,N,6,6,0,4,2,2,6,13,786.1,31,1:18 PM,1:18 PM,1:29 PM,2:45 PM,2:46 PM,5,4.93
13 Apr 2019,Rider 120,5cb16e035eb3252278b628fd,Lunch,N,7,7,0,7,0,0,7,11,1432.8,,1:19 PM,1:22 PM,1:40 PM,2:45 PM,2:42 PM,5,4.9
13 Apr 2019,Rider 30,5cb16e035eb3252278b62903,Lunch,N,7,7,0,6,1,1,7,10,2040,36,1:21 PM,1:30 PM,1:41 PM,2:45 PM,2:55 PM,4.71,3.2
13 Apr 2019,Rider 36,5cb16e035eb3252278b628fc,Lunch,N,7,6,1,6,0,0,7,9,1835.9,,1:27 PM,1:30 PM,1:23 PM,2:45 PM,2:40 PM,5,1.86
13 Apr 2019,Rider 193,5cb18a23ea93aa72826ee168,Dinner,N,4,4,0,4,0,0,4,6,524.4,,3:15 PM,3:15 PM,3:40 PM,4:30 PM,4:25 PM,5,2.61
13 Apr 2019,Rider 187,5cb18a24ea93aa72826ee16b,Dinner,N,5,2,3,2,0,0,5,8,1377.6,,3:15 PM,3:16 PM,3:41 PM,4:30 PM,4:29 PM,4,9.81
13 Apr 2019,Rider 58,5cb18a23ea93aa72826ee169,Dinner,N,8,8,0,5,3,0,7,15,4225.5,31,3:15 PM,3:17 PM,3:33 PM,4:30 PM,5:17 PM,5,5.76
13 Apr 2019,Rider 189,5cb18a24ea93aa72826ee16c,Dinner,N,4,4,0,3,1,0,4,5,367.5,33,3:15 PM,3:17 PM,3:41 PM,4:30 PM,4:32 PM,4,4.75
13 Apr 2019,Rider 219,5cb18a24ea93aa72826ee16d,Dinner,N,5,5,0,4,1,0,5,7,926.8,27,3:15 PM,3:18 PM,3:38 PM,4:30 PM,4:33 PM,5,2.68
13 Apr 2019,Rider 64,5cb18a24ea93aa72826ee16e,Dinner,N,7,4,3,1,3,0,6,17,3711.1,9,3:15 PM,3:19 PM,3:39 PM,4:30 PM,5:24 PM,5,4.62
13 Apr 2019,Rider 150,5cb18a24ea93aa72826ee171,Dinner,N,6,5,1,4,1,0,6,7,849.1,34,3:15 PM,3:19 PM,3:48 PM,4:30 PM,5:17 PM,5,2.8
13 Apr 2019,Rider 171,5cb18a24ea93aa72826ee170,Dinner,N,5,5,0,3,2,0,5,6,2809.8,5,3:15 PM,3:20 PM,3:39 PM,4:30 PM,5:11 PM,5,4.43
13 Apr 2019,Rider 197,5cb18a24ea93aa72826ee172,Dinner,N,6,5,1,2,3,0,6,10,596.4,11,3:16 PM,3:22 PM,3:41 PM,4:30 PM,5:18 PM,1,13.44
13 Apr 2019,Rider 124,5cb18a23ea93aa72826ee16a,Dinner,N,6,6,0,3,3,0,6,14,2012,25,3:16 PM,3:23 PM,3:32 PM,4:30 PM,5:13 PM,3.67,4.75
13 Apr 2019,Rider 47,5cb19834ea93aa72826f1953,Dinner,N,6,6,0,3,3,0,6,9,1829.7,32,4:15 PM,4:14 PM,4:35 PM,5:30 PM,5:58 PM,5,5.49
13 Apr 2019,Rider 16,5cb19834ea93aa72826f1959,Dinner,N,6,5,1,2,3,0,6,13,2830.1,36,4:15 PM,4:20 PM,4:44 PM,5:30 PM,5:47 PM,1,5.62
13 Apr 2019,Rider 61,5cb19834ea93aa72826f1954,Dinner,N,6,2,4,1,1,0,6,11,1758.9,27,4:15 PM,4:20 PM,4:39 PM,5:30 PM,6:13 PM,4,3.6
13 Apr 2019,Rider 137,5cb19834ea93aa72826f1950,Dinner,N,8,8,0,4,4,1,8,14,3455.2,17,4:15 PM,4:20 PM,4:38 PM,5:30 PM,6:06 PM,4.83,4.99
